"started_at","ended_at","duration","start_station_id","start_station_name","start_station_description","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_description","end_station_latitude","end_station_longitude"
"2019-09-20 08:23:46.976000+00:00","2019-09-20 08:39:07.268000+00:00","920","247","Charlotte Square","North Corner of Charlotte Square","55.95233546161639","-3.2071011721072864","359","Causewayside","Causewayside outside NLS","55.93642987756881","-3.1801149035579783"
"2019-09-20 08:27:37.920000+00:00","2019-09-20 08:36:21.879000+00:00","523","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432","345","Colinton Road","Colinton Road next to Napier University","55.93339776573361","-3.2124286474635255"
"2019-09-20 08:29:19.895000+00:00","2019-09-20 08:44:48.149000+00:00","928","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547","1091","Holyrood Road","Opposite St Leonards Land","55.94955950619123","-3.180413257527789"
"2019-09-20 08:36:28.668000+00:00","2019-09-20 08:45:40.114000+00:00","551","1051","Warrender Park Road","On corner with Spottiswoode Street","55.93836921723555","-3.1980326885466184","171","George Square","George Square, south side in front of University library","55.94308406301113","-3.1883110727223993"
"2019-09-20 08:37:28.917000+00:00","2019-09-20 08:58:04.415000+00:00","1235","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547","171","George Square","George Square, south side in front of University library","55.94308406301113","-3.1883110727223993"
"2019-09-20 08:38:27.507000+00:00","2019-09-20 08:53:17.195000+00:00","889","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956"
"2019-09-20 08:42:03.079000+00:00","2019-09-20 08:50:25.613000+00:00","502","344","Marchmont Crescent","Corner of Marchmont Crescent & Marchmont Road","55.936397496743666","-3.194252202886105","183","Waverley Bridge","near the top of the South ramp","55.95134439884462","-3.1914209989898836"
"2019-09-20 08:43:56.095000+00:00","2019-09-20 08:54:09.291000+00:00","613","1090","Hillside Crescent","East end of Hillside Crescent","55.95787194536338","-3.1758883709196652","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467"
"2019-09-20 08:46:44.978000+00:00","2019-09-20 08:56:06.873000+00:00","561","247","Charlotte Square","North Corner of Charlotte Square","55.95233546161639","-3.2071011721072864","1050","EICC","Outside Edinburgh International Conference Centre","55.94607055533778","-3.2103963310007657"
"2019-09-20 08:47:14.527000+00:00","2019-09-20 08:56:21.145000+00:00","546","290","Bruntsfield links","Corner of Bruntsfield Terrace and Bruntsfield Place","55.93715871276677","-3.206435329645956","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467"
"2019-09-20 08:47:18.554000+00:00","2019-09-20 09:21:08.562000+00:00","2030","257","Portobello","Edinburgh Leisure Tumbles Centre","55.957004308392506","-3.1168881187301167","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467"
"2019-09-20 08:47:26.067000+00:00","2019-09-20 09:03:11.390000+00:00","945","347","Simon Square","Corner of Simon Square & Gilmour Street","55.944867799682754","-3.182670511194715","254","Kings Building 3","Kings Building House","55.923478807846635","-3.1753845849070785"
"2019-09-20 08:49:25.828000+00:00","2019-09-20 09:01:14.036000+00:00","708","1090","Hillside Crescent","East end of Hillside Crescent","55.95787194536338","-3.1758883709196652","247","Charlotte Square","North Corner of Charlotte Square","55.95233546161639","-3.2071011721072864"
"2019-09-20 08:57:06.750000+00:00","2019-09-20 09:03:36.315000+00:00","389","359","Causewayside","Causewayside outside NLS","55.93642987756881","-3.1801149035579783","171","George Square","George Square, south side in front of University library","55.94308406301113","-3.1883110727223993"
"2019-09-20 08:57:36.829000+00:00","2019-09-20 09:05:50.552000+00:00","493","171","George Square","George Square, south side in front of University library","55.94308406301113","-3.1883110727223993","264","Pollock Halls","Pollock Halls Entrance","55.939963469723715","-3.1715859343115653"
"2019-09-20 08:58:49.839000+00:00","2019-09-20 10:02:44.453000+00:00","3834","1033","Queen Margaret University","Opposite Maggies student union","55.93193490858167","-3.0730457717661466","1033","Queen Margaret University","Opposite Maggies student union","55.93193490858167","-3.0730457717661466"
"2019-09-20 09:06:18.123000+00:00","2019-09-20 09:20:02.336000+00:00","824","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432","868","Dundas Street","Corner of Dundas Street & Henderson Row","55.96094446922441","-3.2013869942491056"
"2019-09-20 09:06:49.134000+00:00","2019-09-20 09:25:09.371000+00:00","1100","252","Kings Buildings 1","Grant Institute","55.92418540667696","-3.173830830087809","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467"
"2019-09-20 09:09:29.930000+00:00","2019-09-20 09:17:36.431000+00:00","486","189","City Chambers","City Chambers Quadrangle","55.95010933017899","-3.190257770093808","1090","Hillside Crescent","East end of Hillside Crescent","55.95787194536338","-3.1758883709196652"
"2019-09-20 09:10:50.878000+00:00","2019-09-20 09:24:37.758000+00:00","826","359","Causewayside","Causewayside outside NLS","55.93642987756881","-3.1801149035579783","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467"
"2019-09-20 09:12:25.944000+00:00","2019-09-20 09:35:04.030000+00:00","1358","257","Portobello","Edinburgh Leisure Tumbles Centre","55.957004308392506","-3.1168881187301167","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2019-09-20 09:12:45.290000+00:00","2019-09-20 09:31:39.136000+00:00","1133","253","Kings Building 2","Sanderson Building","55.92320215516664","-3.1716462453634904","1039","Lothian Road","Outside the Usher Hall","55.947409199207115","-3.2057654971365537"
"2019-09-20 09:14:56.064000+00:00","2019-09-20 09:44:45.558000+00:00","1789","366","Dudley Gardens","Corner of Dudley Gardens on Newhaven Road","55.97592062794979","-3.1913460792943624","366","Dudley Gardens","Corner of Dudley Gardens on Newhaven Road","55.97592062794979","-3.1913460792943624"
"2019-09-20 09:19:10.762000+00:00","2019-09-20 09:39:39.588000+00:00","1228","1091","Holyrood Road","Opposite St Leonards Land","55.94955950619123","-3.180413257527789","252","Kings Buildings 1","Grant Institute","55.92418540667696","-3.173830830087809"
"2019-09-20 09:21:41.269000+00:00","2019-09-20 09:38:24.596000+00:00","1003","296","Castle Terrace","Corner of Castle Terrace and Lady Lawson St","55.94676648672239","-3.2020378290551434","254","Kings Building 3","Kings Building House","55.923478807846635","-3.1753845849070785"
"2019-09-20 09:23:48.847000+00:00","2019-09-20 09:28:17.855000+00:00","269","252","Kings Buildings 1","Grant Institute","55.92418540667696","-3.173830830087809","252","Kings Buildings 1","Grant Institute","55.92418540667696","-3.173830830087809"
"2019-09-20 09:28:28.732000+00:00","2019-09-20 09:40:00.866000+00:00","692","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432"
"2019-09-20 09:29:44.099000+00:00","2019-09-20 09:41:06.893000+00:00","682","1025","Dundee Terrace","Corner of Dundee Street & Dundee Terrace","55.93970989541296","-3.2205889336679547","1017","Crichton Street","East end of street","55.94478427951007","-3.186906245433761"
"2019-09-20 09:31:05.312000+00:00","2019-09-20 09:40:22.206000+00:00","556","183","Waverley Bridge","near the top of the South ramp","55.95134439884462","-3.1914209989898836","247","Charlotte Square","North Corner of Charlotte Square","55.95233546161639","-3.2071011721072864"
"2019-09-20 09:31:35.975000+00:00","2019-09-20 09:52:44.857000+00:00","1268","246","Royal Commonwealth Pool","Royal Commonwealth Pool Entrance","55.939000247888764","-3.173923554315593","366","Dudley Gardens","Corner of Dudley Gardens on Newhaven Road","55.97592062794979","-3.1913460792943624"
"2019-09-20 09:31:58.954000+00:00","2019-09-20 10:28:49.269000+00:00","3410","257","Portobello","Edinburgh Leisure Tumbles Centre","55.957004308392506","-3.1168881187301167","257","Portobello","Edinburgh Leisure Tumbles Centre","55.957004308392506","-3.1168881187301167"
"2019-09-20 09:32:24.121000+00:00","2019-09-20 09:54:43.195000+00:00","1339","1051","Warrender Park Road","On corner with Spottiswoode Street","55.93836921723555","-3.1980326885466184","1026","Constitution Street","Next to Burns Statue","55.97544142756835","-3.166806411195239"
"2019-09-20 09:33:14.850000+00:00","2019-09-20 09:48:32.489000+00:00","917","1091","Holyrood Road","Opposite St Leonards Land","55.94955950619123","-3.180413257527789","264","Pollock Halls","Pollock Halls Entrance","55.939963469723715","-3.1715859343115653"
"2019-09-20 09:37:08.252000+00:00","2019-09-20 09:56:02.829000+00:00","1134","1093","Belford Road","Outside Scottish National Gallery of Modern Art","55.95197357717703","-3.226124804664096","866","Comely Bank Road","Between trees on Comely Bank Road","55.95940686974708","-3.2156598206622675"
"2019-09-20 09:37:44.975000+00:00","2019-09-20 09:44:29.981000+00:00","405","346","Morningside Road","Corner of Morningside Road & Morningside Park by M & S car park","55.92798551356313","-3.209738736635245","290","Bruntsfield links","Corner of Bruntsfield Terrace and Bruntsfield Place","55.93715871276677","-3.206435329645956"
"2019-09-20 09:39:30.923000+00:00","2019-09-20 10:01:48.943000+00:00","1338","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432"
"2019-09-20 09:39:33.581000+00:00","2019-09-20 09:57:49.968000+00:00","1096","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467","1042","Kings Buildings - Murchison House","West end of campus","55.92446420087144","-3.1787315124754514"
"2019-09-20 09:41:21.417000+00:00","2019-09-20 10:53:45.780000+00:00","4344","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277","1041","Milton Road - Edinburgh College","Milton Road Campus","55.944051353414075","-3.098567246199309"
"2019-09-20 09:41:30.326000+00:00","2019-09-20 10:45:18.592000+00:00","3828","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277","1041","Milton Road - Edinburgh College","Milton Road Campus","55.944051353414075","-3.098567246199309"
"2019-09-20 09:44:47.961000+00:00","2019-09-20 10:45:49.095000+00:00","3661","183","Waverley Bridge","near the top of the South ramp","55.95134439884462","-3.1914209989898836","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467"
"2019-09-20 09:50:14.524000+00:00","2019-09-20 10:46:16.362000+00:00","3361","183","Waverley Bridge","near the top of the South ramp","55.95134439884462","-3.1914209989898836","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467"
"2019-09-20 09:55:46.243000+00:00","2019-09-20 10:18:17.984000+00:00","1351","1026","Constitution Street","Next to Burns Statue","55.97544142756835","-3.166806411195239","257","Portobello","Edinburgh Leisure Tumbles Centre","55.957004308392506","-3.1168881187301167"
"2019-09-20 09:56:38.607000+00:00","2019-09-20 10:06:44.813000+00:00","606","1050","EICC","Outside Edinburgh International Conference Centre","55.94607055533778","-3.2103963310007657","247","Charlotte Square","North Corner of Charlotte Square","55.95233546161639","-3.2071011721072864"
"2019-09-20 09:57:49.148000+00:00","2019-09-20 12:04:04.744000+00:00","7575","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825","1050","EICC","Outside Edinburgh International Conference Centre","55.94607055533778","-3.2103963310007657"
"2019-09-20 09:58:16.159000+00:00","2019-09-20 12:03:43.525000+00:00","7527","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825","1050","EICC","Outside Edinburgh International Conference Centre","55.94607055533778","-3.2103963310007657"
"2019-09-20 09:58:33.873000+00:00","2019-09-20 10:08:08.634000+00:00","574","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432","254","Kings Building 3","Kings Building House","55.923478807846635","-3.1753845849070785"
"2019-09-20 10:00:15.864000+00:00","2019-09-20 10:07:25.958000+00:00","430","1051","Warrender Park Road","On corner with Spottiswoode Street","55.93836921723555","-3.1980326885466184","249","Fountainbridge","Fountainbridge by Gardner's Crescent","55.94335692764551","-3.2092475016246453"
"2019-09-20 10:00:55.298000+00:00","2019-09-20 10:08:52.388000+00:00","477","296","Castle Terrace","Corner of Castle Terrace and Lady Lawson St","55.94676648672239","-3.2020378290551434","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467"
"2019-09-20 10:03:34.090000+00:00","2019-09-20 10:13:47.102000+00:00","613","1039","Lothian Road","Outside the Usher Hall","55.947409199207115","-3.2057654971365537","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467"
"2019-09-20 10:04:24.592000+00:00","2019-09-20 10:23:28.831000+00:00","1144","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467"
"2019-09-20 10:06:30.719000+00:00","2019-09-20 10:35:59.501000+00:00","1768","252","Kings Buildings 1","Grant Institute","55.92418540667696","-3.173830830087809","260","Lauriston Place","near Chalmers Street","55.944771652335476","-3.1972658564195626"
"2019-09-20 10:13:41.086000+00:00","2019-09-20 10:23:50.188000+00:00","609","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825","1090","Hillside Crescent","East end of Hillside Crescent","55.95787194536338","-3.1758883709196652"
"2019-09-20 10:13:50.135000+00:00","2019-09-20 10:35:39.900000+00:00","1309","254","Kings Building 3","Kings Building House","55.923478807846635","-3.1753845849070785","344","Marchmont Crescent","Corner of Marchmont Crescent & Marchmont Road","55.936397496743666","-3.194252202886105"
"2019-09-20 10:15:50.788000+00:00","2019-09-20 10:33:12.690000+00:00","1041","183","Waverley Bridge","near the top of the South ramp","55.95134439884462","-3.1914209989898836","1055","Roseburn Street","On corner with Russell Gardens","55.94442555452843","-3.234497716594433"
"2019-09-20 10:16:22.216000+00:00","2019-09-20 10:25:28.316000+00:00","546","253","Kings Building 2","Sanderson Building","55.92320215516664","-3.1716462453634904","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432"
